Date,Ticker,Timeframe,Action,Result,Reasoning,Confidence,Entry_Price,Entry_Signal_Volume,Exit_Price,Exit_Signal_Price,ADX,ROC_10,Market_Regime_Score,VWAP_Distance_Percent,Volume_Change_Percent,Market_Regime,Sub_Regime,profit_rate
2021-01-06,4478.T,1d,BUY,LOSS,Bullish trend confirmed by ROC and VWAP distance. ADX suggests trend strength.,75,10320.0,243400.0,9075.357142857143,9075.357142857143,23.447671145065897,5.413687436159353,100,6.048503886748255,-9.381980640357412,Bullish,Uptrend,-12.060492801771868
2015-11-10,3687.T,1d,BUY,LOSS,Price is above VWAP and ROC is positive. ADX indicates trend strength.,70,508.52734375,63000.0,462.0487638327305,462.0487638327305,29.239389458558062,3.699487614471497,70,2.2570962494339213,7.692307692307687,Bullish,Downtrend,-9.139838887428457
2020-06-03,8316.T,1d,BUY,WIN,"Bullish regime, positive ROC and ADX indicate strong trend. Price above VWAP supports the bullish sentiment.",70,828.972900390625,25639800.0,900.8562749526031,900.8562749526031,38.299450066607164,9.394934560254553,70,7.592572231704982,25.570803091299112,Bullish,Downtrend,8.671378102722729
2017-10-31,7267.T,1d,BUY,WIN,"The stock is in a bullish regime with positive ROC and VWAP distance, and the ADX indicates a strengthening trend.",75,866.0603637695312,11175000.0,894.3483177846002,894.3483177846002,24.722094193697803,2.801278516158523,100,2.3662632862708266,-31.417314136318442,Bullish,Uptrend,3.266279718880742
2023-12-04,6315.T,1d,BUY,LOSS,Strong uptrend confirmed by ADX and ROC. VWAP distance suggests potential for further gains.,75,2410.6103515625,11880600.0,2184.308349609375,2184.308349609375,47.93124630933896,8.727803890757514,100,12.745104102576377,-16.21284248386755,Bullish,Uptrend,-9.387747041177413
2016-10-27,7267.T,1d,BUY,LOSS,"Price is above VWAP and ROC is positive, indicating upward momentum. The uptrend might be reversing soon, but can profit from the rest of the uptrend.",60,747.954833984375,7964400.0,717.8476321664041,717.8476321664041,30.004142998330565,2.7221879567890017,70,2.749208422451142,-24.45506800978886,Bullish,Downtrend,-4.025270036372258
2016-05-11,2768.T,1d,BUY,WIN,Price is above VWAP and ROC is positive. The recovery phase suggests a potential upward trend.,60,801.992919921875,3830080.0,862.1426391601562,862.1426391601562,18.606005552395,3.8960837693354344,50,6.092071326058479,-1.4192246513710982,Recovery,Downtrend,7.500031202786758
2019-09-20,6501.T,1d,BUY,WIN,"Bullish regime and ROC is positive. The price is above VWAP, suggesting a buying opportunity.",70,704.2637939453125,25340000.0,748.1556797234135,748.1556797234135,45.73283641747991,2.1532858185629777,70,2.457146659984779,49.29594061155953,Bullish,Downtrend,6.2323075750092185
2025-09-22,6963.T,1d,BUY,WIN,"Bullish regime, positive ROC and VWAP distance suggest continued upward momentum.",70,2196.1787109375,3308900.0,2366.6448684191278,2366.6448684191278,18.714231946291573,8.447261825230434,100,4.150444377499736,-24.05728580936861,Bullish,Uptrend,7.76194380870123
2023-09-01,6146.T,1d,BUY,LOSS,"Bullish regime, ROC is positive, VWAP dist is positive. ADX is not strong but uptrend is likely to continue.",70,27473.171875,1286800.0,24967.350056259133,24967.350056259133,16.391706642106808,8.376759114945397,100,4.41606567923112,-2.4634275752292933,Bullish,Uptrend,-9.120977476288829
2025-08-05,8001.T,1d,BUY,WIN,"Bullish trend confirmed by ROC and price above VWAP, ADX indicating trend strength.",75,7615.56298828125,2517000.0,8052.714775339904,8052.714775339904,21.034886748754833,1.3016005494835614,100,-0.4887576727056256,-37.77810738653219,Bullish,Uptrend,5.740242549780478
2019-12-09,8411.T,1d,BUY,LOSS,"Strong uptrend confirmed by ADX, ROC, and VWAP. Recent price action shows continued bullish momentum.",75,1308.9263916015625,7098310.0,1283.7757859666012,1283.7757859666012,36.90228074998742,0.7660691842635181,100,0.6481105632765223,7.379483215313831,Bullish,Uptrend,-1.9214682961803338
2017-12-13,6254.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX, ROC, and price action, suggesting continued upward momentum.",75,224.54563903808594,179200.0,272.91826913473346,272.91826913473346,47.608531907138904,4.055314026536538,100,9.316266018018668,-76.79958570688763,Bullish,Uptrend,21.542449144800752
2022-07-14,8316.T,1d,BUY,WIN,"Price trending upwards after a downtrend, ROC positive, and VWAP distance is small",65,1178.4049072265625,13191600.0,1203.3663330078125,1203.3663330078125,14.298404992468932,0.6944464002348161,50,0.1478222747899919,21.11496722304853,Recovery,Downtrend,2.1182384448820755
2021-02-18,7751.T,1d,BUY,WIN,"Bullish regime, positive ROC, ADX indicates trend strength.",75,1983.327880859375,3499200.0,2038.8680419921875,2038.8680419921875,28.01679998016101,1.4970726098456844,100,-0.9084256536941594,-3.462355505283199,Bullish,Uptrend,2.8003519573751454
2017-12-11,8058.T,1d,BUY,WIN,Strong uptrend confirmed by ADX and ROC. Price is above VWAP.,75,713.5548095703125,9582000.0,744.5606650277787,744.5606650277787,32.01353545844149,4.951383525635422,100,3.3729965253505814,-55.90712057207543,Bullish,Uptrend,4.345266129750739
2017-12-26,8002.T,1d,BUY,WIN,"Strong uptrend, positive ROC, ADX indicates a strong trend, and price is above VWAP, suggesting bullish momentum.",75,574.0383911132812,4609600.0,600.9086723430053,600.9086723430053,35.26212033971471,4.9705581594379655,100,5.057397156138807,61.73467597628153,Bullish,Uptrend,4.680920587491057
2021-09-07,6315.T,1d,BUY,LOSS,Price is above VWAP and ROC is positive in a bullish regime. ADX is weak suggesting a lack of strong trend strength.,70,890.6373901367188,3068400.0,794.6489649632363,794.6489649632363,16.138287832301973,11.264284608128627,100,6.306758760937256,10.085028522225814,Bullish,Uptrend,-10.777497805110968
2017-03-22,6301.T,1d,BUY,LOSS,"Bullish regime, positive ROC, and price above VWAP suggest continued upward momentum.",75,2155.83740234375,5346200.0,2063.1181310588904,2063.1181310588904,19.454988752985717,3.4361864475473958,100,3.3050549432740626,29.46048043394034,Bullish,Uptrend,-4.300847141071886
2023-02-27,7532.T,1d,BUY,LOSS,Uptrend confirmed by ADX and ROC. VWAP suggests undervaluation.,75,490.0563659667969,5778500.0,481.8365478515625,481.8365478515625,30.415610393113347,3.172644691897153,100,2.349944324223565,-13.901512329583554,Bullish,Uptrend,-1.6773209545024659
2024-02-26,4063.T,1d,BUY,WIN,"Strong bullish trend confirmed by ADX and ROC. Price is above VWAP, suggesting positive momentum.",75,6170.37060546875,7170600.0,6597.784766998648,6597.784766998648,25.62049416086523,8.58013698524205,100,7.483262429787571,-9.626436781609193,Bullish,Uptrend,6.926879904929599
2020-12-21,7751.T,1d,BUY,LOSS,Strong bullish trend confirmed by ADX and ROC. Price above VWAP indicates continued upward momentum.,75,1714.301513671875,4151000.0,1609.1428542876042,1609.1428542876042,39.67938144832994,5.095535252377537,100,3.384631560756768,-41.44531745919793,Bullish,Uptrend,-6.134198596081892
2017-05-11,4543.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX and ROC. Price is above VWAP, indicating buying pressure.",75,1010.0230102539062,10877200.0,1027.3974609375,1027.3974609375,36.89190917455283,8.188559700172293,100,8.048638921523278,154.52077873455633,Bullish,Uptrend,1.7202034515259257
2023-11-01,6228.T,1d,BUY,WIN,Bullish regime confirmed by ADX. Recent price action suggests upward momentum with ROC and VWAP dist supporting further gains.,75,1295.3580322265625,148800.0,1557.4747173215126,1557.4747173215126,37.20351326184011,11.73973618378703,100,1.8325535296337687,-46.02829162132753,Bullish,Uptrend,20.235076216295464
2025-11-11,3993.T,1d,BUY,LOSS,"Bullish trend confirmed by ADX and ROC. VWAP suggests price is above average, indicating buying pressure. Recent price action shows upward momentum.",75,4180.0,339100.0,3742.5,3742.5,34.48536055293089,4.630788485607007,100,4.02289663627068,1.6486810551558762,Bullish,Uptrend,-10.466507177033494
2019-02-20,1605.T,1d,BUY,LOSS,Price is above VWAP with high ROC indicating a potential recovery. ADX suggests a strengthening trend.,70,864.779541015625,4498400.0,788.6191136460527,788.6191136460527,34.31967164030608,9.77948797535728,50,7.644806413432237,-18.71928302977739,Recovery,Downtrend,-8.80691826729932
2024-06-27,6857.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX and ROC, VWAP Dist supports continued upward momentum.",75,6191.11474609375,12504300.0,6776.1840451991975,6776.1840451991975,28.236118375362572,12.741731476208207,100,10.772338431770612,-47.173262809247,Bullish,Uptrend,9.450144652456874
2021-01-07,6758.T,1d,BUY,WIN,Uptrend confirmed by ADX and ROC. Price above VWAP.,75,2025.3216552734375,20919000.0,2185.659436543773,2185.659436543773,39.5679321287666,3.932297629088999,100,3.067793076101205,-1.5205724508050134,Bullish,Uptrend,7.916657625856893
2025-07-25,8031.T,1d,BUY,WIN,"Bullish regime, positive ROC and ADX indicates strength.",75,3101.642333984375,4684700.0,3282.638333938152,3282.638333938152,30.00403985183153,4.274358935214173,100,4.092038181618241,-18.60339854745109,Bullish,Uptrend,5.835489088171848
2016-10-13,6902.T,1d,BUY,WIN,"Bullish regime, positive ROC, and price above VWAP suggest upward momentum.",70,859.1177368164062,10921600.0,909.3543562267683,909.3543562267683,22.818711769101437,7.947192800956482,70,5.526791587617474,21.80585296216988,Bullish,Downtrend,5.84746621534339
2023-02-06,9983.T,1d,BUY,WIN,"The price has recently broken above the VWAP and ROC is positive, suggesting bullish momentum. The ADX indicates a strong trend.",65,26864.923828125,2226900.0,28256.3046875,28256.3046875,31.342012071155672,7.152994978357641,70,7.631585546236136,25.5157253973622,Bullish,Downtrend,5.17917291810207
2024-10-08,8411.T,1d,BUY,WIN,"Bullish regime, ADX indicates strong trend, ROC shows positive momentum, and price is above VWAP.",75,2929.27783203125,10164300.0,3193.64412595244,3193.64412595244,26.52159403236148,7.750702924700192,100,5.542718005786598,-44.538296583672995,Bullish,Uptrend,9.024964823424424
2023-04-25,6027.T,1d,BUY,WIN,"Bullish regime, positive ROC and VWAP dist suggest upward momentum.",70,2696.0,89300.0,2959.357142857143,2959.357142857143,18.17615722563922,6.225374310480691,100,6.420639616320228,-59.22374429223745,Bullish,Uptrend,9.768440016956346
2024-01-05,7735.T,1d,BUY,WIN,Bullish regime with positive ROC and ADX suggesting strong uptrend. Price above VWAP.,75,11327.298828125,1592400.0,12451.910816771673,12451.910816771673,30.176089751048547,0.850334664944663,100,3.500878870273179,-16.68933765826096,Bullish,Uptrend,9.928333362710704
2023-03-08,6501.T,1d,BUY,LOSS,"Bullish regime, positive ROC and VWAP dist indicating upward momentum. ADX confirms trend strength.",75,1379.514892578125,9067000.0,1324.764541233216,1324.764541233216,23.149523868701813,2.798812804594508,100,3.0124766419824995,-17.15851987208771,Bullish,Uptrend,-3.968811909133364
2021-09-08,4661.T,1d,BUY,WIN,Bullish trend confirmed by ADX above 25 and positive ROC. Price above VWAP indicates positive momentum.,75,3262.67919921875,3111500.0,3452.604813234851,3452.604813234851,38.752538748150336,0.640058570935742,100,1.5768603917533135,-57.4931693989071,Bullish,Uptrend,5.821155020744264
2015-05-25,6503.T,1d,BUY,LOSS,The price is trending upwards based on the chart and ROC is positive. ADX indicates strong trend.,60,1310.8172607421875,4181000.0,1270.0382080078125,1270.0382080078125,36.52632416153309,4.829089929316455,0,4.725462787195651,-16.961271102284016,Unknown,Downtrend,-3.110963973062562
2018-01-04,6890.T,1d,BUY,WIN,"Bullish trend, positive ROC and distance from VWAP indicate buying opportunity.",75,1898.095458984375,866400.0,2017.0413940858164,2017.0413940858164,24.54293510375574,3.905574297019143,100,4.922596401553779,inf,Bullish,Uptrend,6.266593944916051
2022-06-01,8031.T,1d,BUY,WIN,"Price is above VWAP and ROC is positive, suggesting upward momentum. Trend is in recovery phase",65,1464.0712890625,9451200.0,1554.090494235788,1554.090494235788,12.813512644701772,6.074313483020655,50,3.364481789179664,-78.0585310136368,Recovery,Downtrend,6.148553410328167
2024-07-02,9166.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX, ROC, and price above VWAP.",75,912.5,1868600.0,1046.642857142857,1046.642857142857,28.769699948831157,12.100737100737092,100,6.29406026551149,-43.570695174246545,Bullish,Uptrend,14.700587084148726
2016-11-17,6203.T,1d,BUY,WIN,"Strong uptrend confirmed by ROC and ADX. Price is near VWAP, presenting a buying opportunity.",70,471.2934875488281,132500.0,511.99249267578125,511.99249267578125,37.52633348196253,10.4961720367575,70,0.5192869289716651,-50.37453183520599,Bullish,Downtrend,8.63559675704972
2025-11-11,6758.T,1d,BUY,LOSS,"The price is in an uptrend and ROC is positive. The VWAP is positive, and price is trading over it. Therefore, consider a long position.",70,4520.0,30172000.0,4217.5,4217.5,19.212446628214828,2.6805997273966486,100,3.9754484922422706,188.93187520349338,Bullish,Uptrend,-6.692477876106196
2023-10-13,8766.T,1d,BUY,LOSS,"The price is trending upward and is currently below the VWAP, offering a potential entry point. ADX confirms the strength of the uptrend.",70,3225.3388671875,3642900.0,3039.9757512619653,3039.9757512619653,33.79204245223325,-3.329568029637331,100,-1.4521854481990868,-17.403922457771227,Bullish,Uptrend,-5.747089641069918
2023-06-29,8411.T,1d,BUY,WIN,"Bullish regime, positive ROC, price above VWAP, suggesting buying pressure.",70,2006.238037109375,12371400.0,2116.7465675086496,2116.7465675086496,13.400924877480987,3.216724384355474,100,3.003231490824439,-18.400379919662825,Bullish,Uptrend,5.50824619786879
2023-03-23,4483.T,1d,BUY,WIN,"Bullish regime confirmed by positive ROC and VWAP Dist, ADX suggests trend strength, recent price increase with support from volume.",75,4633.8896484375,327200.0,4824.19873046875,4824.19873046875,21.796983530424257,6.712185716102503,100,6.2625626531919245,25.17214996174446,Bullish,Uptrend,4.106897152706695
2018-11-29,7532.T,1d,BUY,WIN,"Price above VWAP and ADX indicates a trending market, despite the downtrend recovery regime, the price is showing signs of upward momentum.",60,328.2434997558594,24460000.0,334.4438171386719,334.4438171386719,43.7356549790183,-0.43226714657675913,50,-3.2510505815198756,36.14605365690748,Recovery,Downtrend,1.8889383605232597
2025-02-18,6702.T,1d,BUY,LOSS,"Bullish trend, ADX indicates strong trend strength, ROC is positive, price above VWAP.",70,3079.07373046875,3376000.0,2889.570151302239,2889.570151302239,49.587386149804885,1.8360695766594715,70,4.582183160606527,-1.5341538820509815,Bullish,Downtrend,-6.15456451371372
2019-07-29,8001.T,1d,BUY,LOSS,Price is above VWAP and recovering from a dip.,70,1728.0302734375,2333500.0,1676.441532740649,1676.441532740649,9.531251333348033,-0.45044759951387014,70,0.030685540650479008,-20.456094900463594,Bullish,Downtrend,-2.9854072286724187
2023-08-28,9101.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX and ROC, price above VWAP.",75,3454.33740234375,4931600.0,3675.430728209717,3675.430728209717,45.93596793331632,3.048777023876581,100,3.7720777239989403,-14.109061776129018,Bullish,Uptrend,6.4004554307855495
2024-01-15,6503.T,1d,BUY,LOSS,"Bullish trend confirmed by ROC and VWAP distance. ADX is weak, indicating a potentially consolidating trend but ROC is high. I'll take the trade with a tight SL.",75,2059.04443359375,636900.0,1971.5328026733894,1971.5328026733894,18.871038370199283,6.3729253889528215,100,4.876760711821462,-89.7755731073011,Bullish,Uptrend,-4.250108909384842
2019-02-05,2768.T,1d,BUY,LOSS,"Price above VWAP, ROC positive, shows signs of recovery from downtrend based on the chart. ADX is weak.",60,1497.5904541015625,3661220.0,1457.703125,1457.703125,21.284021097378066,1.2254888411338927,50,0.42545077735878384,143.24457200563393,Recovery,Downtrend,-2.6634337172970155
2019-10-01,2413.T,1d,BUY,LOSS,"Strong bullish trend confirmed by high ADX and ROC, price is above VWAP. Volume is increasing, confirming the trend.",75,2580.38720703125,11957600.0,2512.837646484375,2512.837646484375,38.227937138521774,10.58725176303179,70,6.735777061390687,-79.63745348965917,Bullish,Downtrend,-2.617807140060625
2020-10-07,9984.T,1d,BUY,LOSS,Uptrend confirmed by ROC and price above VWAP. Recent price action suggests continuation.,70,6745.048828125,16077400.0,6662.6142578125,6662.6142578125,21.788210918190952,6.634288543544886,100,11.400377890880279,-15.887224614289973,Bullish,Uptrend,-1.2221493485528303
2019-07-04,7203.T,1d,BUY,WIN,"Recent uptrend and ROC suggest bullish momentum, despite ADX indicating a weak trend. Price is above VWAP.",70,1137.9112548828125,12055500.0,1179.8410475655264,1179.8410475655264,21.46900785632558,1.8991066718349936,70,1.9570187295305286,-35.95335493810763,Bullish,Downtrend,3.684803406486392
2020-07-30,2413.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX and ROC, price significantly above VWAP. Recent price action on chart suggests potential consolidation but overall bullish momentum favors buying.",75,5254.91748046875,4782800.0,5757.805286850231,5757.805286850231,36.43811259647515,11.72839320327923,100,10.321360138451423,145.20892078954114,Bullish,Uptrend,9.569851634218663
2017-11-30,8411.T,1d,BUY,WIN,"Uptrend confirmed by ADX and ROC, VWAP is supportive.",75,1437.9688720703125,22855660.0,1440.08447265625,1440.08447265625,27.835017752397334,2.979810876510758,100,1.598575965786701,37.71738593376983,Bullish,Uptrend,0.14712422688897073
2020-06-04,6981.T,1d,BUY,LOSS,"Price is above VWAP and ROC is positive, suggesting upward momentum despite downtrend regime. ADX is low indicating weak trend.",65,1921.9698486328125,10941900.0,1893.337890625,1893.337890625,16.2580179374386,5.248382347219893,70,4.4490175369204135,17.62448400412797,Bullish,Downtrend,-1.4897194161594032
2019-12-12,9107.T,1d,BUY,LOSS,"Bullish regime confirmed by ADX, positive ROC and price above VWAP, indicating upward momentum.",75,151.04393005371094,5454900.0,140.55240490206495,140.55240490206495,30.411464696113693,5.423349381255926,100,3.0671231770922245,-23.578363384188627,Bullish,Uptrend,-6.9460091166293285
2019-07-26,9984.T,1d,BUY,LOSS,Price recently broke above VWAP with bullish ROC and ADX indicating strengthening trend.,65,5416.97265625,11165800.0,5093.395824707391,5093.395824707391,27.26132770544491,8.09005432485026,70,7.11765885154602,-21.567553139180397,Bullish,Downtrend,-5.973388681762545
2019-12-24,6702.T,1d,BUY,WIN,The price is in an uptrend and slightly above VWAP. ADX is weak but ROC is positive.,70,952.7945556640625,2293000.0,998.1215721112366,998.1215721112366,18.770616809185878,0.5384239116609013,100,1.0384343675348984,-50.07620291748312,Bullish,Uptrend,4.757270723024106
2023-06-13,6301.T,1d,BUY,WIN,Bullish regime confirmed by ADX and ROC. Price above VWAP suggests buying pressure. Uptrend continuation expected.,75,3297.219482421875,4355700.0,3539.5803187548145,3539.5803187548145,32.35457623385566,6.824835381650063,100,6.0963704631240905,102.28961545606539,Bullish,Uptrend,7.350461127171324
2024-05-22,8411.T,1d,BUY,WIN,Bullish regime confirmed by ADX and ROC. Price above VWAP suggests continued upside potential. Recent price action suggests upward momentum.,75,2963.904052734375,9403300.0,3128.215815023914,3128.215815023914,29.114727544101942,4.456682722451455,100,2.0825621512837706,-27.13500863999504,Bullish,Uptrend,5.543761180054112
