Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Actual_High,Target_Diff,Target_Reach,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,days_to_earnings,margin_ratio,profit_rate
2025-07-28,4503.T,1d,BUY,WIN,トレンド↑。雲の上、抵抗線突破の可能性。出来高も増加傾向。,75,1616.5758131665193,1550,1685.0547275764482,135.05472757644816,241.64578683981088,1454.6531982421875,26.269910361723884,24.504665758226416,5.178446209610321,0.8981588819515977,1.4115562363671206,-1.3898149603033585,7.923633675006597,Above,11.131355234361026
2023-01-17,6857.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増。上昇トレンドに乗る。,75,2362.8331583855797,2450,3053.13042296097,603.13042296097,404.4071374906516,2251.8671875,25.580660748335266,25.912481467602543,2.311175872011595,1.061322446277344,0.5942517987372874,-7.915842001916018,12.939742220840166,Above,4.927731595430947
2022-07-08,2802.T,1d,BUY,WIN,雲抜け+出来高増。トレンドフォロー条件を満たす。,75,1745.0600347493505,1720,1949.4911756707231,229.49117567072312,369.42470565143225,1634.82177734375,33.92204299129282,36.409910470159176,8.375655626728062,1.2038670129764513,1.262653576876756,-3.5423048571210454,16.26849721517577,Above,6.743136097973632
2024-02-29,6254.T,1d,BUY,WIN,トレンド強。出来高増加、MACD拡大。抵抗線突破期待。,85,4721.943347771661,4980,6139.270334578805,1159.270334578805,372.98464152783475,4555.3349609375,30.583858397700517,29.132133133981828,30.109001760882713,2.289112356809223,3.1916281425723767,0.36785290099022194,124.68765484578537,Above,3.657434376678036
2022-11-09,5411.T,1d,BUY,WIN,雲抜け＋MACD拡大。上昇トレンド初動と判断,85,1474.8072253809435,1450,1529.1053310872771,79.10533108727714,162.00552208142759,1322.422119140625,34.75614038855175,36.3550403426863,7.070936336375144,1.2609896592407523,1.908355781601258,0.8683998613299292,12.487091930855618,Above,11.52318189742212
2025-08-21,9434.T,1d,BUY,LOSS,トレンド発生、雲の上、ローソク足良し,85,225,255,238.64330691118195,-16.356693088818048,5.122612513152027,237.7601776123047,38.59773922136717,36.56972843420493,6.451215489664319,0.823266652088641,1.3290299752630863,-2.258971573146479,1.523065794454915,Above,-5.366827086204328
2022-08-05,2768.T,1d,BUY,WIN,トレンド発生の兆候。雲の上でMACDも良好。,75,1966.294122147196,1950,2165.229789512286,215.22978951228606,304.4703841769402,1844.7379150390625,32.93907614850668,35.374256581558555,8.067714080652522,1.0940345090578538,1.5721290699613326,-1.2374109896840544,16.216603905904506,Above,6.589348335997072
2025-07-17,5411.T,1d,BUY,WIN,トレンド強。雲の上、抵抗線突破の可能性。,75,1856.169342392479,1850,1935.103245710542,85.10324571054207,158.33169107961268,1704.1046142578125,54.62926732409894,56.937530951504364,1.367088420383622,1.165158320283931,1.1647231196546184,-5.122613586454078,1.8486125585553665,Above,8.923438553148632
2022-08-30,7013.T,1d,BUY,LOSS,雲の上、MACD拡大、抵抗線突破の可能性大,80,475,550,513.3708171951611,-36.62918280483893,35.230355676859936,493.4469909667969,48.60272407933487,50.51911220088342,6.386028680518874,1.1161185339621922,1.6659163882567045,-13.704993595244675,4.548788921276909,Above,-3.7383936480500575
2022-03-07,1605.T,1d,BUY,LOSS,トレンド強、MACD拡大、雲上、出来高増加,85,1150,1350,1457.8172898238581,107.81728982385812,190.66665964219936,1231.0838623046875,36.133245947231764,35.40420384701013,19.77853733638395,1.638156970186136,2.73100474786548,3.854517135376609,18.66102188692429,Above,-6.586380082417133
2022-05-02,4063.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増。ただし抵抗線まで距離あり。,75,3140,3500,3455.4181568713766,-44.581843128623404,76.83425483659771,3307.552734375,22.05182158346869,20.621262247790828,-0.33933513989143904,1.2708952285499517,0.6830094399668724,-9.33169676751964,4.679363096000943,Above,-5.065761541264164
2025-08-08,6981.T,1d,BUY,WIN,価格は雲の上。MACD拡大。出来高も伴う。,85,2807.282217736297,2550,3544.0,994.0,692.5829325943434,2382.259765625,33.85010308605526,33.60441450987484,9.061926840764434,1.235517648136079,1.339621597084802,0.5637964271625948,16.256946965860017,Above,17.8411463873164
2022-01-04,9101.T,1d,BUY,LOSS,雲の上でMACD拡大、出来高増加。トレンドフォロー。,75,1950,2200,2745.755973578264,545.7559735782638,386.1919199806128,2009.30419921875,35.95802896598915,37.57925426969594,9.781880618194405,1.4191640378548895,0.7835013777342289,2.237145947762598,9.893485873706787,Above,-2.951479384844188
2025-08-07,7974.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。上昇トレンド継続と判断。,85,13300,14500,14747.201014945304,247.20101494530354,131.3134862929332,13710.560546875,26.288410637008983,27.655893419242297,6.137532229388998,1.2009704670401806,1.5646014680201614,-1.0787524257729955,71.90671465278757,Above,-2.994484036384476
2025-08-05,7459.T,1d,BUY,WIN,雲の上、MACD拡大、抵抗線付近。買いシグナル点灯,75,2450,2650,2688.4557454427086,38.455745442708576,129.9284697310555,2521.5078125,20.112546248732688,18.456227227076614,5.439477334753606,0.9654561558901683,1.0743527151799606,0.6109591061276824,8.553387257608861,Above,0.7135487509023928
2023-04-21,7003.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。抵抗線突破の可能性大。,85,500.5834572105726,455,560.4175648790724,105.41756487907242,738.9782419857612,438.5021667480469,33.910605937593516,33.33337343161127,6.917000726076439,2.512000634744317,0.8321005278584831,-0.8283496254612168,1.9936827908730717,Above,14.157578951758335
2025-05-12,4901.T,1d,BUY,LOSS,価格は雲の上。MACDも良好。出来高も増加傾向。,75,3150,3500,3357.174150658735,-142.82584934126498,19.533515320321285,3322.502685546875,35.91555224084247,39.29932474631651,17.4879828849696,1.2927041680716076,1.5876889408534414,1.945288124144973,61.62949941782671,Above,-5.191950221658933
2023-05-18,6857.T,1d,BUY,LOSS,トレンド発生。MACDも強く、出来高も増加。,85,3400,3800,5515.089890678633,1715.0898906786333,734.4142166614301,3529.65771484375,20.002522041049872,19.542651690908507,22.510442506883344,1.9903997954229435,2.150515774237463,7.507511971421474,71.599925786926,Above,-3.673379271267091
2024-05-13,9766.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。トレンド初動の可能性。,75,10767.233375909895,11500,12097.532135367594,597.5321353675936,146.99080467858494,10228.40625,25.196462342337497,25.652126041409247,8.326394984913744,1.2531414456019763,1.0459793991560529,-5.036643288604599,112.43224561609216,Above,5.267948033545252
2024-11-07,5253.T,1d,BUY,WIN,雲の上で上昇トレンド。MACDも拡大。,85,2459.1428571428573,2400,3130.0,730.0,492.4731182795699,2214.0,39.37294521434115,38.9052124260807,26.468034547365527,1.7063786684768198,2.6800937083755914,-1.8617021276595744,76.80922685135243,Above,11.072396438250106
2025-03-12,9434.T,1d,BUY,LOSS,トレンド発生、雲の上、抵抗線突破の可能性。,75,195,210,226.57377548776935,16.573775487769353,286.52676894178995,201.11453247070312,43.65575275028232,42.428478501297775,-0.2651955753464885,0.8861442289717539,0.48587183963506986,-4.2582311071735575,-0.7953517769144769,Above,-3.040323538824249
2024-02-27,6594.T,1d,BUY,LOSS,雲の上、MACD拡大、類似局面の勝率も高い,75,2700,3050,3956.019766671317,906.019766671317,555.8556423136762,2851.24853515625,23.480564151483186,21.97934940845486,3.4041720818317245,0.822173807485401,0.8605738332880771,-4.652676771427795,15.666602445994446,Above,-5.304642274825807
2022-03-23,3382.T,1d,BUY,LOSS,雲の上。MACDも拡大。トレンドフォロー条件を満たす。,75,1650,1900,1870.6669682346374,-29.333031765362648,81.31050974024457,1743.0506591796875,30.79535199226436,30.63049289523645,1.0550202054258495,0.8373267447701017,0.6938223149038146,-7.089433103907295,2.9285456922919524,Above,-5.338379506621965
2021-08-02,2768.T,1d,BUY,LOSS,雲抜け&MACD拡大。トレンドフォローの好機。,75,1360,1450,1688.6538648111489,238.65386481114888,559.2429765975428,1398.033203125,28.443408744437125,29.472972400537234,1.8771424226775135,1.0243244334004047,0.9535836529952038,-3.9215823856713063,2.2516172732041704,Above,-2.7204792446978385
2025-05-30,8002.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。トレンドフォロー。,85,2800,3100,3329.673707377545,229.67370737754482,218.05304993944193,2905.44873046875,20.657941745596812,19.124987905294216,8.637915617517455,1.1831919468106238,0.7232582266270775,-0.03394324798011492,3.1165757809762624,Above,-3.629344044619829
2024-05-15,6315.T,1d,BUY,WIN,雲の上、MACD拡大、抵抗線突破の可能性,85,4287.9618561783545,4800,4795.1401389494695,-4.859861050530526,99.129284213076,4241.8544921875,31.40587630925506,35.720862706771506,25.140880973382075,1.2163538126511506,1.9112916330338858,-5.916729289579347,116.15255492273809,Above,1.0869624140991512
2021-08-31,2802.T,1d,BUY,WIN,トレンド強し。雲上、MACD拡大、出来高増。,75,1637.1222499360515,1650,1728.3985113004567,78.39851130045668,161.43156577203473,1522.3807373046875,42.852383963173885,42.2296292388918,7.412958785629709,1.2640202807147716,0.9936083609285089,0.4956693463711706,6.083642870356158,Above,7.536978747807144
2023-05-30,8002.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増。トレンドに乗る。,75,1850,2100,2483.1324556421905,383.1324556421905,363.9299854960426,1954.8355712890625,24.53863146899575,25.238370522783892,8.786715880811302,1.1849156541963524,2.4197386349606105,0.32979529698000826,11.869983819638506,Above,-5.362884368833721
2025-05-12,7459.T,1d,BUY,LOSS,トレンド強。雲上で大陽線。出来高も伴う。MACD縮小は若干懸念,75,2350,2650,2523.977457761998,-126.02254223800219,38.392495577233476,2445.44287109375,42.27093969766148,40.816547568565376,4.9154112639995695,1.188958435489919,0.8820076372965194,-1.3548456567094416,7.9945961324378345,Above,-3.902886966689276
2023-12-29,7974.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。トレンド初動の可能性大。,85,7709.097904197469,7500,8751.91645469623,1251.9164546962293,442.011698532385,7133.955078125,24.52299427210989,28.13549997546094,6.322416597652336,1.9467622373338234,2.353509166765643,2.3932122281087866,28.20107113216639,Above,8.062047206269094
2023-12-22,8267.T,1d,BUY,WIN,トレンドフォロー条件を満たす。雲の上、モメンタム良好,75,1137.3596205569588,1080,1202.0007216920203,122.0007216920203,356.41595716976735,1032.4207763671875,32.85381224496059,33.29566689218935,3.4460269339806615,0.990360019912398,2.337048006964626,-1.2721141288469795,3.8799236092711045,Above,10.164348354071587
2024-03-13,7013.T,1d,BUY,WIN,雲の上、トレンド強。MACD縮小は気になるが、出来高増でBUY。,75,553.8597129236492,520,586.6052975322261,66.60529753222613,265.25259268140957,479.6948547363281,46.534558148561366,44.33399502371913,7.427032654588928,1.009253164799632,0.7849234257779343,-7.612174975661586,0.579473062652081,Above,15.460840877287914
2024-02-26,9983.T,1d,BUY,LOSS,雲の上、MACD拡大。抵抗線まで0.7%で突破期待。,75,42000,44500,47296.818057997654,2796.8180579976543,263.755994677227,42792.08203125,28.2438189006151,29.843252763029657,8.578828991074715,0.812454061084785,1.657281605457401,0.6689863905731549,251.66914628924087,Above,-1.8510013854235046
2024-01-29,7011.T,1d,BUY,WIN,トレンド↑。雲の上、抵抗線突破の可能性。,80,1005.0308391396442,1040,1441.2950034907515,401.29500349075147,535.5498970015099,947.86474609375,33.78310529238969,32.61936631319668,9.486242389389288,0.9413482860033094,0.7780347883622974,-0.8900322142532835,2.338601946532613,Above,6.031039057152578
2023-01-19,6506.T,1d,BUY,WIN,トレンド発生、雲の上、MACD良好、出来高増加。,80,4715.2207862116875,4750,5607.561646988735,857.5616469887354,442.7568799830074,4499.8046875,31.90271260512518,31.698428211246153,6.88134394723825,1.261374859237825,1.1891540969054597,-2.89255734927058,54.41569256243701,Above,4.787232194990407
2021-11-15,8316.T,1d,BUY,LOSS,価格は雲の上。MACDも拡大中。出来高も増加。,75,1080,1180,1261.8836495057617,81.8836495057617,226.6704289539161,1115.35693359375,20.501337810576597,19.05754885096503,2.532762126412158,1.6539548292651298,0.9321741630481459,-3.4731724301098166,2.927473518465816,Above,-3.1700106511937607
2023-03-08,6902.T,1d,BUY,LOSS,雲の上、MACD拡大、抵抗線突破の可能性,75,1700,1850,2141.8159817715464,291.8159817715464,406.6109323897526,1754.8253173828125,28.750247530888487,31.399380328636976,3.6467333999883778,1.0420681153680125,0.8837422814192925,0.013153834290534,3.152753773105683,Above,-3.124260679380912
2023-01-13,8604.T,1d,BUY,WIN,雲抜け+MACD拡大。抵抗線手前だがモメンタム強。,80,488.4117324957425,450,498.9184130962508,48.91841309625079,464.6875414550899,436.5862121582031,27.6588956115845,29.87361204774647,3.204219852385637,1.3866403885408602,1.4805619355999051,-1.1222694985123798,1.6088642342730768,Above,11.870626898945606
2025-02-13,9104.T,1d,BUY,LOSS,雲の上、MACD拡大、抵抗線突破の兆候。,75,5000,5500,5388.083353233032,-111.91664676696837,54.824022228994494,5252.26513671875,26.924499971245403,27.88634198457593,5.363833242210192,0.8650848601362964,0.9767364427151032,-2.9654428084739792,40.19344592060838,Above,-4.802977956218481
2023-05-18,9433.T,1d,BUY,LOSS,雲上＆トレンド強。出来高伴い上昇。,85,2030,2150,2108.596015177982,-41.403984822018174,38.50373065227816,2082.67236328125,39.03210551357877,36.40716939088441,6.541675666571178,1.0812101971202273,1.627371306591958,-1.3377370461169058,13.025336845619016,Above,-2.529075826322711
2022-04-21,9983.T,1d,BUY,LOSS,雲抜け＋MACD好調。トレンドフォロー開始。,85,20500,22500,25903.195791472415,3403.1957914724153,397.9104039477568,21357.64453125,28.510340622976116,28.36439997162719,7.132005495525573,1.2330535829567464,1.2085736791635693,-3.723694368692612,201.63466034759858,Above,-4.015632575938395
2024-03-19,5020.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。上昇トレンド継続。,85,749.546357092341,700,793.948323813196,93.948323813196,486.88896083613884,675.7169799804688,24.624688924024294,24.666306712582784,9.488945916992364,1.0796123694581015,1.9274857020363472,-0.16622853949665728,4.815101414826774,Above,10.926079897238383
2023-09-27,9434.T,1d,BUY,LOSS,トレンド強。雲の上、出来高増。抵抗線突破の勢いあり。,85,155,175,168.25317168857626,-6.746828311423741,56.068180915908364,159.6425018310547,38.0123200458703,39.10950947035425,3.9557597520444077,1.655082129253539,0.8469290055107627,0.11270444626825141,-0.03242259674979353,Above,-2.9080613106199755
2023-01-27,8604.T,1d,BUY,WIN,価格は雲の上。MACDも拡大中で上昇トレンドを示唆。,75,486.4991481477261,475,498.9184130962508,23.918413096250788,211.44807114652627,453.53851318359375,24.779255960716768,26.964086896164634,4.732961128941349,1.0224444503640282,1.1019403374454722,0.6171728384634877,1.613008010268116,Above,7.267439039028154
2025-07-03,5411.T,1d,BUY,LOSS,トレンド強。雲の上、MACD拡大。出来高増加。,85,1680,1890,1935.103245710542,45.10324571054207,133.53203352250188,1755.4920654296875,54.40991777682016,49.32750119143246,6.703873885341505,3.890761017230246,1.5175410693851779,3.1043437842477535,9.751845650502522,Above,-4.300336464990486
2024-01-10,8698.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。トレンド初動を狙う。,75,788.2980663834956,730,884.6413661872194,154.64136618721943,378.14459442286807,674.4025268554688,40.14807530683584,42.06885979778381,6.680102188958759,1.2128733325891208,1.3468838770727565,-0.536903469852748,3.1424799265880043,Above,16.888361919266025
2024-09-11,8267.T,1d,BUY,LOSS,雲の上、抵抗線付近。モメンタムも悪くない。,75,1200,1350,1343.2588369684283,-6.741163031571659,93.01982211256855,1253.4241943359375,22.434660517663637,23.016026791584633,5.1944874133310615,0.8739165828664464,1.1263751832882185,-4.113366027892235,4.507587226898792,Above,-4.262259702449861
2023-11-07,5253.T,1d,BUY,LOSS,雲の上、MACD拡大、トレンド発生。買いサイン。,75,2500,2850,3325.0,475.0,308.33333333333337,2622.0,25.980230396534267,28.86892210510175,4.432194748916651,0.9529283097017006,1.0713791749534038,-6.856127886323268,13.216649416624431,Above,-4.652936689549962
2021-08-30,6963.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。トレンドフォロー条件を満たす。,85,2555.4268264583498,2550,2702.0541707871835,152.05417078718347,198.98032254411,2396.37939453125,30.156152483256612,29.742117677166725,3.717761615507631,1.6293005363818605,0.9377550931540906,-2.0351710750988077,9.334422051742752,Above,6.636988796100487
2022-11-07,8058.T,1d,BUY,LOSS,雲抜け+MACD拡大。トレンドフォロー継続。,75,1290,1450,1429.9012766060052,-20.09872339399476,82.818646159121,1333.0201416015625,41.18010586730734,42.64172987412758,6.626681093709053,1.3220049487797223,1.25736100333425,-3.20643447889645,11.82958738217177,Above,-3.227268685518568
2025-08-05,6702.T,1d,BUY,WIN,雲の上、MACD拡大。抵抗線まで余裕あり、出来高も伴う。,75,3714.6342979895157,3750,4195.0,445.0,270.7411660893236,3489.37158203125,46.30725945941261,45.514663829470976,5.9352773458495545,1.0556360633395725,0.9192667040061694,-1.848740171787084,31.48916689323825,Above,6.455681507761198
2024-12-09,2802.T,1d,BUY,LOSS,雲抜け&MACD拡大。トレンドに乗る。,75,3150,3350,3255.2098752938064,-94.79012470619364,22.900884695648976,3227.05419921875,34.1450600533685,37.9539250271701,4.825205859419857,1.0686976548505602,0.7085255368655657,-0.09175163013265569,3.481727768657464,Above,-2.3877565873360402
2023-07-28,9697.T,1d,BUY,LOSS,トレンド強。雲上、MACD拡大、出来高増加。,85,2820,3200,3126.975572090149,-73.02442790985106,66.92639893155022,2979.206298828125,38.2895193879715,36.176357337926504,7.523297778194427,4.216217085944602,2.1098402151162787,-6.825773136538543,25.575753452356267,Above,-5.343916562298792
2024-02-29,8411.T,1d,BUY,WIN,"雲上,MACD好調。トレンドフォロー継続。",75,2833.859203468303,2750,3065.25842980111,315.2584298011102,318.5337639476161,2605.7392578125,25.986290249619064,25.564225703446848,3.3175267732275415,1.1179602581978907,1.0213491101086891,-0.9722454138504686,1.3062488568119193,Above,8.754519277853918
2024-12-27,6146.T,1d,BUY,WIN,雲の上、MACD拡大。抵抗線突破期待,75,46323.42613134275,46500,53070.18290405033,6570.182904050329,302.9637666856382,43262.87890625,28.190464466485448,27.71396378223895,4.233165878466716,0.8462065512425224,1.032387932762873,-8.509304768146613,161.84970994603268,Above,7.0743031958758635
2022-03-23,2768.T,1d,BUY,LOSS,雲の上。MACDも拡大。トレンドフォローで買い。,75,1650,1850,1867.8509074386213,17.850907438621334,114.21118275093134,1724.3883056640625,38.926979126308574,38.25034788849773,5.789626905542544,1.0668997224091803,1.3054871262909873,-0.38405579747195234,5.491688771134491,Above,-4.313895276355145
2022-02-07,8031.T,1d,BUY,LOSS,雲の上、MACD拡大、抵抗線付近。トレンドフォロー。,85,1250,1350,1513.12637758255,163.12637758255005,418.6460150881186,1298.806396484375,28.848749089932273,31.837393454270394,4.179115251112209,1.1193702473409541,1.0194460403511603,0.0675068548666782,2.3170935427260275,Above,-3.7577884291673302
2022-03-23,7012.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増加。抵抗線突破の可能性大。,75,1944,2200,2882.197166184551,682.197166184551,538.1170054691602,2044.288818359375,20.93745746232247,20.660444646034893,6.299508719307223,1.4099345682425584,1.1234086097540092,-7.685936047322349,19.213290641470785,Above,-4.905804769790839
2025-07-24,8053.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。,75,4244.024419495104,4100,4590.0,490.0,315.0990754246434,3872.197998046875,27.831292043009967,28.336676687531284,6.25027117712178,1.2123821143503926,1.257563075365601,1.3913970134998124,16.59221758494698,Above,9.60246406913533
2022-08-01,8306.T,1d,BUY,LOSS,雲の上、MACDも拡大。トレンドフォロー条件を満たす,75,645,685,658.0720362276912,-26.92796377230877,-24.07448006386889,663.2969360351562,33.83892389291473,28.99720263987507,2.411949047731987,0.8145174600916618,1.1765488028070101,-4.085022103680445,2.8693061906444153,Above,-2.758483424411065
2022-07-08,4543.T,1d,BUY,WIN,トレンド強し。抵抗線付近だが勢い◎雲上。,85,2199.039625315725,2150,2288.991846819433,138.9918468194328,199.69872118543418,2010.588134765625,29.542825068471522,29.35284655508523,3.170124924215334,2.0104834262278404,1.0112508746168094,-1.7680357774249416,7.796483630406595,Above,9.372953480204831
2023-01-18,8604.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増。トレンド初動の可能性。,75,486.4246468672696,460,498.9184130962508,38.91841309625079,377.49628134760746,445.97515869140625,24.57775688600224,22.804649363709068,4.798244300316834,1.2699478281181233,2.0147327999064464,-0.4656697542631096,2.566300536257269,Above,9.069897142825498
2021-10-15,7270.T,1d,BUY,LOSS,雲の上、MACD好調、出来高増。トレンド初動を狙う。,85,1944,2056,2091.951405502641,35.95140550264114,157.973011615242,1993.9859619140625,26.995593935580406,30.22905662655483,9.955171563606836,1.5398189777461349,2.626440595951436,3.0696646190713848,20.662776074356696,Above,-2.506836199893809
2023-09-19,8001.T,1d,BUY,LOSS,トレンド発生、雲の上、MACD拡大、出来高増加,80,5300,5600,5896.534503858613,296.5345038586129,246.0072760259747,5396.904296875,32.939954857298815,29.48489170404539,2.9351877242170143,1.0956249468619994,1.0034973753292138,-2.423729588669704,12.451495656178135,Above,-1.795553368087536
2025-02-27,5411.T,1d,BUY,LOSS,トレンド強。雲の上。MACD拡大。出来高増加。,85,1750,1950,1922.1504364507484,-27.84956354925157,81.48649205714891,1799.5716552734375,29.500861990907026,30.085734536097963,5.738402757881511,1.740822182448365,1.572454743847498,2.471480264713731,8.640827669002714,Above,-2.754636367391844
2023-04-06,7459.T,1d,BUY,WIN,トレンド発生。雲の上、MACD拡大。出来高増加。,75,2071.8048154566604,1840,2280.3077990301726,440.30779903017265,625.3019341144908,1756.1800537109375,25.7720502441558,25.75833853000061,3.4035179698799434,1.1901243900762835,1.336582342499219,-0.32016479932471686,5.7767499619967,Above,17.97223246436404
2022-01-31,3382.T,1d,BUY,LOSS,トレンド強。雲上、MACD拡大。出来高も伴う。,85,1650,1850,1876.0521191621212,26.052119162121244,120.83026309545906,1724.931396484375,29.696472188328404,27.13084162590496,8.264737068454519,1.2705545686056585,1.3656295800085803,2.4171317111786887,9.886131062230493,Above,-4.344021833975225
2024-11-08,8766.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。トレンド初動の可能性あり。,75,5600,6200,5935.283313827119,-264.71668617288105,36.63237983628481,5782.25244140625,22.01519927512277,19.253641153881443,6.2020618038060915,1.1091794197527958,1.538148995311802,-0.9950194275840343,27.718140164155358,Above,-3.151928132731715
2024-01-19,7751.T,1d,BUY,WIN,雲の上、ADXトレンド強。抵抗線突破期待。,75,3841.1475181989877,3750,4371.714586972257,621.7145869722572,414.11965928347206,3552.0771484375,28.37786631338769,27.540409089629634,1.8394005666448443,0.9248851894374283,1.0688651644006686,-2.2733194943111736,8.648511913014332,Above,8.138065635445022
2025-07-31,5020.T,1d,BUY,LOSS,トレンド良好。雲の上。MACDも拡大。,85,760,820,971.7000122070312,151.70001220703125,476.30725905963044,779.6871948242188,29.261065688807946,32.788845045829234,6.858548437273093,1.050731239731177,1.4135710139852105,0.37946148468583296,4.3722342064526725,Above,-2.5250119477282484
2021-09-03,6506.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。類似局面の勝率低いのがネック。,75,5200,5800,5803.0458984375,3.0458984375,100.85535012039072,5443.900390625,35.237713971777694,36.02661961558012,5.743034967525706,1.268443024429943,1.164737982268211,-2.0612167145573816,33.273518835718825,Above,-4.480250796745354
2025-01-08,6723.T,1d,BUY,LOSS,"雲の上, MACD拡大, 抵抗線付近。出来高も増加傾向。",75,2000,2300,2750.0,450.0,338.0952380952381,2111.0,20.572398813249038,21.9093568370465,5.233207452679789,1.2776963019947813,2.027244997262307,-5.283913119403763,15.830830945292721,Above,-5.258171482709616
